,emotion_label,source,actors,emotion2,emotion3,emotion4,emotion5
11068,fear_female,CREMA,female,negative_female,fear_female,fear,negative
11069,happy_female,CREMA,female,positive_female,positive_female,positive,positive
11070,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
11071,sad_female,CREMA,female,negative_female,sad_female,sad,negative
11072,angry_female,CREMA,female,negative_female,negative_female,negative,negative
11073,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
11074,fear_female,CREMA,female,negative_female,fear_female,fear,negative
11075,happy_female,CREMA,female,positive_female,positive_female,positive,positive
11076,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
11077,sad_female,CREMA,female,negative_female,sad_female,sad,negative
11078,angry_female,CREMA,female,negative_female,negative_female,negative,negative
11079,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
11080,fear_female,CREMA,female,negative_female,fear_female,fear,negative
11081,happy_female,CREMA,female,positive_female,positive_female,positive,positive
11082,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
11083,sad_female,CREMA,female,negative_female,sad_female,sad,negative
11084,angry_female,CREMA,female,negative_female,negative_female,negative,negative
11085,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
11086,fear_female,CREMA,female,negative_female,fear_female,fear,negative
11087,happy_female,CREMA,female,positive_female,positive_female,positive,positive
11088,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
11089,sad_female,CREMA,female,negative_female,sad_female,sad,negative
11090,angry_female,CREMA,female,negative_female,negative_female,negative,negative
11091,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
11092,fear_female,CREMA,female,negative_female,fear_female,fear,negative
11093,happy_female,CREMA,female,positive_female,positive_female,positive,positive
11094,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
11095,sad_female,CREMA,female,negative_female,sad_female,sad,negative
11096,angry_female,CREMA,female,negative_female,negative_female,negative,negative
11097,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
11098,fear_female,CREMA,female,negative_female,fear_female,fear,negative
11099,happy_female,CREMA,female,positive_female,positive_female,positive,positive
11100,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
11101,sad_female,CREMA,female,negative_female,sad_female,sad,negative
11102,angry_female,CREMA,female,negative_female,negative_female,negative,negative
11103,angry_female,CREMA,female,negative_female,negative_female,negative,negative
11104,angry_female,CREMA,female,negative_female,negative_female,negative,negative
11105,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
11106,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
11107,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
11108,fear_female,CREMA,female,negative_female,fear_female,fear,negative
11109,fear_female,CREMA,female,negative_female,fear_female,fear,negative
11110,fear_female,CREMA,female,negative_female,fear_female,fear,negative
11111,happy_female,CREMA,female,positive_female,positive_female,positive,positive
11112,happy_female,CREMA,female,positive_female,positive_female,positive,positive
11113,happy_female,CREMA,female,positive_female,positive_female,positive,positive
11114,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
11115,sad_female,CREMA,female,negative_female,sad_female,sad,negative
11116,sad_female,CREMA,female,negative_female,sad_female,sad,negative
11117,sad_female,CREMA,female,negative_female,sad_female,sad,negative
11118,angry_female,CREMA,female,negative_female,negative_female,negative,negative
11119,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
11120,fear_female,CREMA,female,negative_female,fear_female,fear,negative
11121,happy_female,CREMA,female,positive_female,positive_female,positive,positive
11122,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
11123,sad_female,CREMA,female,negative_female,sad_female,sad,negative
11124,angry_female,CREMA,female,negative_female,negative_female,negative,negative
11125,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
11126,fear_female,CREMA,female,negative_female,fear_female,fear,negative
11127,happy_female,CREMA,female,positive_female,positive_female,positive,positive
11128,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
11129,sad_female,CREMA,female,negative_female,sad_female,sad,negative
11130,angry_female,CREMA,female,negative_female,negative_female,negative,negative
11131,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
11132,fear_female,CREMA,female,negative_female,fear_female,fear,negative
11133,happy_female,CREMA,female,positive_female,positive_female,positive,positive
11134,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
11135,sad_female,CREMA,female,negative_female,sad_female,sad,negative
11136,angry_female,CREMA,female,negative_female,negative_female,negative,negative
11137,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
11138,fear_female,CREMA,female,negative_female,fear_female,fear,negative
11139,happy_female,CREMA,female,positive_female,positive_female,positive,positive
11140,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
11141,sad_female,CREMA,female,negative_female,sad_female,sad,negative
11142,angry_female,CREMA,female,negative_female,negative_female,negative,negative
11143,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
11144,fear_female,CREMA,female,negative_female,fear_female,fear,negative
11145,happy_female,CREMA,female,positive_female,positive_female,positive,positive
11146,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
11147,sad_female,CREMA,female,negative_female,sad_female,sad,negative
11148,angry_female,CREMA,female,negative_female,negative_female,negative,negative
11149,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
11150,fear_female,CREMA,female,negative_female,fear_female,fear,negative
11151,happy_female,CREMA,female,positive_female,positive_female,positive,positive
11152,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
11153,sad_female,CREMA,female,negative_female,sad_female,sad,negative
11154,angry_female,CREMA,female,negative_female,negative_female,negative,negative
11155,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
11156,fear_female,CREMA,female,negative_female,fear_female,fear,negative
11157,happy_female,CREMA,female,positive_female,positive_female,positive,positive
11158,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
11159,sad_female,CREMA,female,negative_female,sad_female,sad,negative
11160,angry_female,CREMA,female,negative_female,negative_female,negative,negative
11161,angry_female,CREMA,female,negative_female,negative_female,negative,negative
11162,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
11163,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
11164,fear_female,CREMA,female,negative_female,fear_female,fear,negative
11165,fear_female,CREMA,female,negative_female,fear_female,fear,negative
11166,happy_female,CREMA,female,positive_female,positive_female,positive,positive
11167,happy_female,CREMA,female,positive_female,positive_female,positive,positive
11168,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
11169,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
11170,sad_female,CREMA,female,negative_female,sad_female,sad,negative
11171,sad_female,CREMA,female,negative_female,sad_female,sad,negative
11172,angry_female,CREMA,female,negative_female,negative_female,negative,negative
11173,angry_female,CREMA,female,negative_female,negative_female,negative,negative
11174,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
11175,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
11176,fear_female,CREMA,female,negative_female,fear_female,fear,negative
11177,fear_female,CREMA,female,negative_female,fear_female,fear,negative
11178,happy_female,CREMA,female,positive_female,positive_female,positive,positive
11179,happy_female,CREMA,female,positive_female,positive_female,positive,positive
11180,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
11181,sad_female,CREMA,female,negative_female,sad_female,sad,negative
11182,angry_female,CREMA,female,negative_female,negative_female,negative,negative
11183,disgust_female,CREMA,female,negative_female,negative_female,negative,negative
11184,fear_female,CREMA,female,negative_female,fear_female,fear,negative
11185,happy_female,CREMA,female,positive_female,positive_female,positive,positive
11186,neutral_female,CREMA,female,neutral_female,neutral_female,neutral,neutral
11187,sad_female,CREMA,female,negative_female,sad_female,sad,negative
11188,angry_male,CREMA,male,negative_male,negative_male,negative,negative
11189,disgust_male,CREMA,male,negative_male,negative_male,negative,negative
11190,fear_male,CREMA,male,negative_male,fear_male,fear,negative
11191,happy_male,CREMA,male,positive_male,positive_male,positive,positive
11192,neutral_male,CREMA,male,neutral_male,neutral_male,neutral,neutral
11193,sad_male,CREMA,male,negative_male,sad_male,sad,negative
11194,angry_male,CREMA,male,negative_male,negative_male,negative,negative
11195,angry_male,CREMA,male,negative_male,negative_male,negative,negative
11196,angry_male,CREMA,male,negative_male,negative_male,negative,negative
11197,disgust_male,CREMA,male,negative_male,negative_male,negative,negative
11198,disgust_male,CREMA,male,negative_male,negative_male,negative,negative
11199,disgust_male,CREMA,male,negative_male,negative_male,negative,negative
11200,fear_male,CREMA,male,negative_male,fear_male,fear,negative
11201,fear_male,CREMA,male,negative_male,fear_male,fear,negative
11202,fear_male,CREMA,male,negative_male,fear_male,fear,negative
11203,happy_male,CREMA,male,positive_male,positive_male,positive,positive
11204,happy_male,CREMA,male,positive_male,positive_male,positive,positive
11205,happy_male,CREMA,male,positive_male,positive_male,positive,positive
11206,neutral_male,CREMA,male,neutral_male,neutral_male,neutral,neutral
11207,sad_male,CREMA,male,negative_male,sad_male,sad,negative
11208,sad_male,CREMA,male,negative_male,sad_male,sad,negative
11209,sad_male,CREMA,male,negative_male,sad_male,sad,negative
11210,angry_male,CREMA,male,negative_male,negative_male,negative,negative
11211,disgust_male,CREMA,male,negative_male,negative_male,negative,negative
11212,fear_male,CREMA,male,negative_male,fear_male,fear,negative
11213,happy_male,CREMA,male,positive_male,positive_male,positive,positive
11214,neutral_male,CREMA,male,neutral_male,neutral_male,neutral,neutral
11215,sad_male,CREMA,male,negative_male,sad_male,sad,negative
